,CMPI,IVA,CYTK,VLY,ENZL,UPC,MEIP,PSCD,ESGD,ONB,NH,CNFR,UGRO,ACIU,BCOR,ENTA,FCAL,GP,COG,MYT,CLPT,UPST,NESR,BPYPP,AGCUU,HFFG,CCXI,ALGT,CNP,IJT,PLAY,TBCP,MDLZ,MTBC,FPXI,XLNX,CEVA,BAC,PAVM,AMGN,ARRY,FDIV,ABCB,PFX,NYMT,IRM,CELC,class
1419,0.0,-0.0028228670827044,0.000317914483682,0.0003805899189615,0.0001588940974182,-0.0036329648588853,0.0,0.0015475886503786,0.0,0.0015030815996861,0.0024968801985871,0.0015601517653081,0.0104804452747004,-0.004192878260036,0.0,0.0014461318499998,0.0026466467283592,0.0114811823739562,0.0003457216974793,-0.0068259650704,-0.0016560864949792,-0.0001206510549947,-0.0004402377354835,-0.0003919263228691,0.0,-0.0028915682797991,0.0005976861187444,-0.0021284887983945,0.0003787161567703,-0.0002271608687314,0.0002936426390212,0.0,0.0,-0.003346350027344,0.0,0.0031478062907304,-0.0110199680543865,-0.0013687552687571,-0.0008371704130636,0.0001614228922832,0.0,-0.0008844482368917,-0.0002929258430359,0.0065789710980426,0.0011621151801772,-0.00066101137143,0.0027945989310156,0
1420,0.0,-0.0028308582245242,0.0006355259190709,0.0003804451253799,-0.0012718602668391,0.0036329648588853,0.0018850146957712,0.0005599806386165,-0.0001231148047109,-0.0003004356339255,0.0,-0.0035805470013252,0.0034692142340113,0.0027972046210613,0.0006291286775614,-0.0002223457485537,2.7647603645597485e-05,-0.0114811823739562,0.0010364485294722,0.0068259650704,0.0049600542582508,-6.87380524633241e-05,0.0004402377354835,0.0003919263228691,0.0,0.0042381107550681,0.0001138044840196,0.0053644443513451,0.0018914323777687,-0.0006711831635008,0.0008804109152693,0.0,0.0001581903032645,0.0013733581877555,0.0020239245083093,-0.0023599252916239,0.0153529986654481,0.000301286945723,0.0008371704130636,0.0014918173770679,0.0002774309908208,-0.0043082319999294,-0.0005861092284615,0.0,0.0,-0.0004409171147266,0.0,0
1421,0.0,-0.0028388947384248,-0.0028630526953401,0.0,-0.0001590963331654,0.0091158334080094,0.0,-0.0011623957311339,-0.0001231299638329,0.0009010362525803,0.0,-0.0040530778537458,0.0,0.0020927806731303,0.0,0.0002223457485537,0.0013703628079717,0.0103389777951794,-0.0006908463141779,-0.0022701485345391,0.0010989012094855,-0.0032197069887782,-0.0008806693655936,0.0019573308265061,0.0,0.0005765350404725,-0.0028490047760749,0.0005426146406541,0.0013218772579159,0.0002167823245358,-0.0008804109152693,0.0,0.0003163055537998,0.0019729918395885,1.4812280273446277e-06,0.0005726147175284,0.0088142417529728,-0.0004258121933777,0.0008364701449661,-0.0003312245401421,0.0027700848738159,0.0002061643136879,0.0007814026574584,-0.0065789710980426,0.0,-0.0004455237072455,-0.0013963232429272,0
1422,0.0,0.0091970934809171,0.0012734799556137,-0.0007610350443414,0.0025409218667737,0.0054298775943693,-0.0018850146957712,0.001305775923706,-6.895940264151079e-05,0.0009002251170597,-0.0024968801985871,-0.0006898930939376,-0.0017331026868352,0.0006966214144481,0.0,0.0004445432391499,-0.0033075434331428,0.0,0.0024158769299749,0.0038561916901738,0.0,-0.000769297619616,0.0008806693655936,0.0,0.0,0.0086083745366001,0.0,0.0019096757180321,-0.0005663048759183,-0.0011371717430144,0.0008804109152693,0.0,-0.0001581402707495,0.0,-0.0006593633160232,-0.0006442146173188,0.0163954689745655,0.0008713512719111,-0.0014391621875851,0.000441608344742,-0.0019382534103509,0.0010301844941174,0.0003904724766519,0.0001551034823843,0.0011607662359622,-0.0006576203649117,0.0013963232429272,0
1423,0.0,-0.0035273405179681,0.0003181167515298,0.0,-0.0019046883476177,-3.61017346923731e-05,-0.0037807228399059,0.0010562585151294,7.388734888813531e-06,0.0,0.0049875415110389,0.0308808653730833,0.0,-0.0041870263542165,0.0,0.0002221975345215,0.0022136146283138,0.0,-0.0020703941143085,-0.0129886752534463,0.0092922231880243,-0.0025105841479016,-0.00264433825309,-0.0003911597937613,0.0,-0.0095694510161508,0.0007130125079255,-0.003978356637809,-0.0001888395813369,0.0004640913220868,-0.0005868544769365,0.0,0.0003162555371076,0.0011129661694209,-0.0013660424203134,0.0007873170789256,0.0018052356722808,0.0010669930836977,-0.0019109246976969,-0.0009938931610067,0.0024913507695836,0.0002470864403298,0.0003903200674066,0.0064238676156582,0.0034742362681863,0.0011031440721573,-0.000465224479198,0
1424,0.0,0.0049348002858478,0.0006359300691256,0.0003273160494012,-0.0015913434293945,-0.0255594454542713,-0.0037950709685516,-0.0016307616694435,8.496652754885758e-05,0.0002998950389847,0.0,0.0256894861153107,-0.0060896229943741,0.0069686693160933,0.0,-0.0008890865222253,-0.0001455790501418,-0.0143887374520996,0.0024150434370375,0.0,-0.0087432250957286,-0.0033405162403221,0.0,0.0007821666413625,0.0,-0.0057859370670438,0.0028469770119281,-0.0031630007444229,0.000566411796508,0.0005214665454893,-0.0023508679648505,0.0,0.0001580902698732,0.0,0.0,-0.001933613235395,0.0202347709317329,-0.0004475507858359,-0.00167926151972,-0.0003536224233462,0.0002764340031427,-0.0002470864403298,0.0003901677770916,0.0,0.0011554016305559,0.0002204828583507,-0.0018630652803928,0
1425,0.0,0.0,0.0004766823002793,-0.0007080508721992,0.0017503385803774,0.0,0.0,0.0047706322238951,7.510932411936011e-05,0.0002998051289129,-0.0049875415110389,0.0036166404701887,0.0060896229943741,-0.009769791595805,-0.0006291286775614,0.0012222902794039,-0.0024374482162849,0.0002898130725976,-0.0013793105635055,0.0,0.0,-0.0046550270053788,0.000882223259691,0.0011408657750919,0.0,0.0019323677510538,0.0,-0.0012472069381619,-0.000377572215171,-0.001364953251234,-0.0005885815355322,0.0,-0.0003162055362313,-0.0011129661694209,0.001986893094557,0.0008598452808357,-0.0027531974126735,-0.0006194422978618,0.00167926151972,0.0002652285401456,0.0011049724881182,0.0001173736715731,0.0005849663811146,0.0,-0.0034702174790071,0.0002204342563758,-0.0046729056993926,0
1426,0.0,0.0,-0.0003177629515138,0.0,-0.0020689113769547,-0.0111733005981252,0.0037950709685516,0.0010108446625256,2.4624779917381545e-05,0.0002997152727366,0.0,0.0021637224453108,0.0013001085254908,0.0028011222797117,0.0006291286775614,-0.0016671301443902,-0.0001847575062994,-0.0002898130725976,0.002068253064059,-0.0138105241151514,-0.0016478993017812,0.0016038804592612,0.0008814456278054,-0.0012229645321237,0.0,0.0,-0.0007109847437787,-5.200072802225009e-05,-0.0001888395813369,0.0004553178655504,0.0002943340712935,0.0,-0.0002372197852427,-0.002787846801433,0.0006071420824893,0.0015029525105036,0.0,0.0010446203009326,-0.00167926151972,-0.0005747507729454,0.0011037528714372,0.0015287172350957,-0.000780031240799,0.0014743224883644,0.0005792065033052,-0.0002204342563758,0.0070011954589834,0
1427,0.0,0.0007029877266662,-0.0003178639569041,0.0,-0.0003186743175467,-0.0204702658475437,0.0,0.0046862438251613,0.0001231148047109,0.0,0.0049875415110389,0.0,0.0004329941613443,0.001397624266638,0.0006287331235093,-0.0011129661694209,0.0003694808835681,-0.0017406444777843,0.0010325246141893,-4.651054627480278e-05,0.0,-0.0028595098121142,0.0016022399568229,8.209875703180103e-05,0.0,0.0,0.0014214643473771,-0.0004941418287565,0.0007551444572553,0.0004548832177739,-0.0011778564377058,0.0,-3.16335568797399e-05,-0.0016764463272522,-0.0025198264278012,-0.0032592568383762,0.0010825174505919,0.000323113825869,3.361288045899968e-05,0.0003979837693632,-0.0033149201626221,-0.0004112687699344,0.0,0.0050616484914209,0.0005788712173222,-0.0002204828583507,0.0046403795565024,0
1428,0.0,0.0160338046288579,0.0009532889187129,-0.0003808798370177,-0.0004782019697415,0.0204702658475437,0.0,0.0033097157551829,0.0001230996493211,0.0002996254704066,0.0049627893421291,0.0,0.0025940351770463,0.0,-0.0006287331235093,0.0,0.002306167711823,0.0080972102326195,-0.0027557716372204,0.0,0.0032930874984695,0.0021077996361471,-0.0051326937562055,-0.0007821666413625,0.0,0.0,0.0,0.0171001652172533,0.0005659843562084,0.0017420947409112,-0.0023598831010911,0.0,0.0002688533421224,0.0033500868852818,0.0,-0.0053596286640988,-0.0012577986641444,0.0006210794560246,-0.0017156990634437,-0.0001768866847333,0.0005532503598928,0.0006147842434658,0.000780031240799,0.0,-0.0011580777206274,-0.0004411116083877,0.0023121397583794,0
1429,0.0,-0.0064035851214989,-0.0001588183915033,0.0,0.0004782019697415,0.0013100029944911,-0.0076045993852192,-0.0024591765121924,-0.0001230996493211,0.0,0.0036566725530489,0.0227930095285566,0.0042826986961821,0.0027894020875784,0.0006287331235093,0.0005566379214139,0.0026685085998554,-0.0069364439966572,0.001723247023031,-0.0046620131058112,0.0035553162022772,0.0006515648950893,0.0,0.0011730206623634,0.0,-0.0019323677510538,0.0014194466542263,0.0,0.0007541478487143,-7.568017561432328e-05,0.0017114702162195,0.0,-0.0003163055537998,-0.0044692811822968,-0.0013366007781794,0.0062560877111357,0.0009626828290381,0.0003724626028533,0.0016820861829847,-0.0002210970846299,0.0,-0.0010941257649559,-0.0001949507755467,0.0013020835172983,0.0,-0.0004413062737111,0.0,0
1430,0.0,0.0077857553484506,-0.0006355259190709,0.0,-0.0004782019697415,0.0135601594849602,0.0006867870085661,0.0004237250419079,-0.0001231148047109,0.000299535721874,-0.0060853620073708,0.0,0.0034592754574331,-0.0062871321313331,0.0006283380665417,-0.0005566379214139,-0.005067033734972,0.0143970237949635,0.0003442933413251,0.0,-0.0030075210639552,0.000300505930717,0.0008837826470076,0.0011716462968909,0.0,0.0019323677510538,-0.0021299262578247,0.0,-0.0003770028319864,0.0010492487858639,-0.0020245729785122,0.0,-0.0003955226883824,0.0008954556228522,0.0001485994504548,0.0020766236857392,-0.0011813350458309,0.0001241233787974,0.0067168869212861,-0.000221101745276,-0.0022148403295525,0.001096181265527,0.0003898635526962,0.0019499518690793,0.0,0.0,-0.0027752099217828,0
1431,0.0,0.0017250306157969,0.0004766823002793,-0.0003810249617441,-0.000797511805568,0.0110092855083693,0.0031227414081014,0.0011878501311857,-0.0001231299638329,0.0002994460270917,0.0073669710949044,-0.0271975077858674,-0.0032357349182854,0.0,-0.0006283380665417,0.0,9.235742329360974e-05,-0.0017167386190544,-0.0010332358418785,-0.0046838493124264,0.0038261866847908,0.0007760185632568,-0.0017683470567417,0.0009792237606345,0.0,0.0028915682797991,0.0028388947384248,0.0,0.0015071592905711,0.0006144690183527,-0.0014604714537234,0.0,0.0005536879714327,0.001341681775504,-0.0002972209859892,-0.0004292358548028,-0.0011827322490494,0.0014882800713107,0.0016513627492305,4.418887440316155e-05,-0.0008318314634649,-0.0037067587747294,-0.0011700469353557,0.0024321049686122,0.0,0.0004368941748533,0.0050820160196978,0
1432,0.0,-0.0003447681468387,0.0,-0.0003811701971061,0.0039812139534936,-0.0333982804018481,0.0,0.0001695777518051,-0.0002463054199637,0.00029935638601,0.0049140148024291,-0.0050056327087673,0.0066574662294467,-0.0007010165025951,0.0006283380665417,0.0001113523747044,0.002208494094587,0.0017167386190544,0.0010332358418785,0.023202897079664,0.0027240550759275,-0.0015782535202157,0.0,-0.001369620017789,0.0,-0.0028915682797991,-0.0006806000886605,0.0,0.0003764351634889,7.547882306990772e-05,-0.0010064234339712,0.0,0.0004743458069809,0.0,-0.0001486436271784,0.0008585020607938,0.002324711935659,-0.0003718624151929,-0.0033389012655145,0.0003537944491176,-0.0011101860701741,-0.0043419896603991,-0.0001951409899842,0.0024262041824636,0.0,4.412098857820013e-06,0.0004607233437865,0
1433,0.0,-0.0013802624689582,0.0,-0.0003813155432283,-0.0027055001781839,-0.0152094186635287,0.0037950709685516,-0.0001695777518051,0.0,-0.00029935638601,-0.0049140148024291,0.0,0.0008450740796313,0.0,0.0006279435057199,-0.0001113523747044,0.0023985351541271,-0.002753931529619,0.0024067400305649,0.0136676387286637,0.0024453211478592,0.0024036765963826,-0.001771479648382,0.0,0.0,-0.0019323677510538,0.0006806000886605,-0.0049734765526681,-0.0001881998688153,0.0007553054979076,0.0015979644154326,0.0,0.0003161055818958,0.0011166947000749,-0.0001486657253906,0.0017145820548725,0.0024783306268929,0.0004957858306808,-0.0016736405580297,0.001126840999241,0.0041568578631916,-0.0006218261160051,0.0001951409899842,-0.0016168152269053,-0.0011594204197351,0.0004411116083877,0.0044580352804075,0
1434,0.0,0.0013802624689582,-0.0001588688540956,0.0,-0.0004782019697415,-0.0038387763071656,0.0037807228399059,0.002051654622087,0.0,0.0005986231845929,0.0,0.0036297680505785,0.0051149265341834,0.0,-0.0012562815722616,-0.0001113647754364,0.0,-0.010634320504252,0.0027434859457509,-0.0045351551653911,-0.0013577734604601,0.0014241279624647,-0.0044424773195608,0.0,0.0,0.0,-0.0016952703192236,0.0,-0.0001882352946735,7.541614485084835e-05,0.0011820332345546,0.0,-0.0003161055818958,0.0016727073875033,0.0,-0.0022153151590398,0.001682782282681,0.0011146202157141,0.0,-6.625222516021267e-05,-0.0027693177488044,0.0014503265776464,-0.0012690976467832,-0.0087762630590155,0.0011594204197351,-0.0004411116083877,0.0024274635777845,0
1435,0.0,-0.0041465159618487,-0.0023860665102426,0.0,0.0001594260664994,-0.0070633483542249,-0.0037807228399059,0.000285982381035,-0.0001231754636039,-0.0005986231845929,-0.0015282607919142,3.623122769935705e-05,-0.0016992357529597,-0.0021060028843888,0.0006283380665417,0.0001113647754364,-0.0046070292487141,0.0082291692238438,-0.0027434859457509,0.0045351551653911,0.0027137058715962,-0.0013241229621314,0.0,-0.0019542707020998,0.0,0.0,0.0009863018386235,0.0,0.0007527286768662,-0.0002264920171244,-0.0014777599851942,0.0,-0.0003952725455631,0.0005569479397657,-1.4867688724606865e-06,0.0010724680543328,-0.0001940227287051,0.0,0.0008371704130636,-0.0007953250561811,0.0066335234956338,0.0002070179077886,9.768009775745767e-05,0.0113619141440386,0.0,-0.0004567555212777,-0.0041256075019364,0
1436,0.0,0.0041465159618487,0.0,-0.0003814610002388,0.0007967493051559,-0.0044254730611666,0.0075472056353829,-0.000768445695674,0.0001231754636039,-0.0008986072193724,0.0015282607919142,0.0020630130916632,-0.0017021280705304,0.0,0.0,0.0002226923514379,0.002206651104446,-0.0115608224010759,0.0004188683063772,0.0022598879674374,0.0,0.0032446803268619,0.0,0.0016809026102642,0.0,0.0,0.0,0.0,0.0007521625025543,-0.0008309098940877,0.0064858717930196,0.0,0.0006323610992478,0.0005566379214143,1.4867688724606865e-06,0.0012142986172305,0.000979527945887,-0.0006190800668224,-0.0008371704130636,0.0002506095637686,0.0073120446994527,-0.000414078680865,0.0003906250049672,-0.0108723180510277,-0.0011362188327452,0.0004567555212777,0.0,0
1437,0.0,-0.0262023723940241,-0.0004778972611862,0.0003814610002388,0.0,0.0057028843483477,-0.0012413716868645,0.0074748383388811,1.601169592824192e-05,-0.0005995204016495,4.925987045656388e-05,0.0015173961508261,8.517851286971023e-06,0.0021060028843888,-0.0006283380665417,-0.0002226923514379,-9.584016816210904e-05,0.0066637940349782,-7.552066351923514e-05,0.0067491819749284,-0.0032573318703064,0.0011456679744314,0.0,0.0002733680918356,0.0,0.0038610086574595,0.0014174346809734,0.0,-0.0016931619132911,-0.0009071596257115,0.0038128804075547,0.0,0.0003270899218312,0.0,-0.000743660330249,-0.0005712551714944,-0.0011755487247175,0.0009903442255327,0.0025094116054258,0.0005005890752105,0.0047362938167219,0.0,-0.0007814026574584,-0.0113218044223715,0.0022942965533727,-0.0002206287929524,0.0,0
1438,0.0,-0.0021261524664288,0.0001593244646085,0.0011435107020787,0.0004777450524819,-0.0048084472979144,0.0012413716868645,0.0032442732517834,0.0001071485973485,-0.0002998950389847,-4.925987045656388e-05,0.0107720969819109,0.0016936102192435,0.0,-0.0006287331235093,-0.0011142062434035,0.0010205943544701,0.0066196816775438,0.0016395751754663,-0.0135442251077571,-0.0038136793702454,0.0015171679131684,0.0,-0.000390548725917,0.0,0.0,-0.0007155533977059,0.0,0.0003765060285441,-0.0003783333865783,-0.0002927829035703,0.0,0.0005417541753205,-0.0005566379214143,0.0009517861579286,-0.0010718497578388,-0.0011788949765652,0.0,0.0025031302181184,0.0011477575237517,-0.0008168822782366,-0.0006214396885648,0.0003907776524911,0.0065789710980426,-0.0011580777206274,0.0002206287929524,0.0,0
1439,0.0,0.0003546728180467,-0.0007968762872878,0.0,0.0009548059286803,0.0062001283637226,-0.0075472056353829,0.0003508946803441,0.0001231451266869,0.0002998950389847,-0.0024660924951934,0.017699577099401,0.0025477720787985,0.0,0.0018850146957709,0.0,0.0015675483961365,0.0,0.0011029702528397,0.0012265202437045,0.000545702605629,0.0016741204071157,0.0,-0.0003907013138193,0.0,-0.0038610086574595,7.087197332555917e-06,0.0060980996552872,0.002068253064059,0.0001512446152247,0.0008488343672894,0.0,-0.0002368826257672,-0.003346350027344,0.0009805815931249,0.0010718497578388,0.0001982143056382,0.0,0.0,0.0006175018111491,0.0008168822782366,0.0002071894755162,-0.0007817080718561,0.0159378881862908,0.0,-0.0004413062737111,0.0,0
1440,0.0,0.0,-0.0012763243596047,-0.0007621951588503,-0.0006364359801143,-0.0189531079957554,0.0075472056353829,0.0004018283242572,0.0,0.0002998051289129,0.0024660924951934,-0.0194868876734968,0.0016949156599914,0.0,-0.0012562815722616,0.001002841467967,-0.0046989536868906,-0.0040241502997253,0.0003422899229037,0.0078233152762133,-0.0021845994488391,0.0006846036794936,0.0,0.0003907013138193,0.0,0.0038610086574595,-0.0007089684806,-0.0013292266838957,0.0009387027817799,0.0017386149637719,-0.0026073342342765,0.0,0.0002368826257672,0.0011166947000749,-0.0002970444103231,-0.0012863576418267,-0.0009816433496636,-0.0011142062434035,0.0,0.0011017342895147,0.0010881393891954,-0.0006216972534716,0.0009770396478265,-0.0169219788020389,0.0,0.0001986119239889,0.0,0
