,0
2667,SNL/USD
2668,SNM/BTC
2669,SNM/USD
2670,SNRG/USD
2671,SNT/BTC
2672,SNT/ETH
2673,SNT/KRW
2674,SNTR/ETH
2675,SNTR/USD
2676,SNT/USD
2677,SNTVT/BTC
2678,SNTVT/ETH
2679,SNTVT/USD
2680,SNX/BTC
2681,SNX/BTC
2682,SNX/ETH
2683,SNX/USD
2684,SNX/USD
2685,SOAR/USD
2686,SOC/BTC
2687,SOCC/USD
2688,SOC/USD
2689,SOIL/USD
2690,SOL/BNB
2691,SOL/BTC
2692,SOLO/USD
2693,SOL/USD
2694,SOLVE/BTC
2695,SOLVE/ETH
2696,SOLVE/USD
2697,SONG/BTC
2698,SONG/USD
2699,SOUL/BTC
2700,SOUL/ETH
2701,SOUL/NEO
2702,SOUL/USD
2703,SPANK/USD
2704,SPC/BTC
2705,SPC/USD
2706,SPEX/USD
2707,SPF/BTC
2708,SPF/USD
2709,SPHR/BTC
2710,SPHR/USD
2711,SPORT/USD
2712,SPR/BTC
2713,SPR/USD
2714,SPT/BTC
2715,SPT/USD
2716,SRCOIN/ETH
2717,SRCOIN/USD
2718,SRC/USD
2719,SREUR/USD
2720,SRM/BNB
2721,SRM/BTC
2722,SRM/USD
2723,SRN/BTC
2724,SRN/ETH
2725,SRN/KRW
2726,SRN/USD
2727,SS/BTC
2728,SS/ETH
2729,SSS/USD
2730,SS/USD
2731,STAR/ETH
2732,STARS/USD
2733,START/BTC
2734,START/USD
2735,STAR/USD
2736,STCN/USD
2737,STC/USD
2738,STEEM/BNB
2739,STEEM/BTC
2740,STEEM/ETH
2741,STEEM/KRW
2742,STEEM/USD
2743,STEEP/USD
2744,STEPS/USD
2745,STM/ETH
2746,STM/USD
2747,STN/USD
2748,STORJ/BTC
2749,STORJ/ETH
2750,STORJ/KRW
2751,STORJ/USD
2752,STORM/BNB
2753,STORM/BTC
2754,STORM/ETH
2755,STORM/USD
2756,STQ/ETH
2757,STQ/USD
2758,STRAT/BTC
2759,STRAT/ETH
2760,STRAT/KRW
2761,STRAT/USD
2762,STS/BTC
2763,STS/USD
2764,STV/USD
2765,STX/BTC
2766,STX/ETH
2767,STXk/BTC
2768,STXk/USD
2769,STX/USD
2770,SUB/BTC
2771,SUB/ETH
2772,SUB/INR
2773,SUB/USD
2774,SUPER/BTC
2775,SUPER/USD
2776,SUR/BTC
2777,SUR/ETH
2778,SUR/USD
2779,SUSHI/BTC
2780,SUSHI/USD
2781,SWFTC/BTC
2782,SWFTC/ETH
2783,SWFTC/USD
2784,SWIFT/USD
2785,SWING/BTC
2786,SWING/USD
2787,SWM/BTC
2788,SWM/USD
2789,SWP/USD
2790,SWT/BTC
2791,SWTH/ETH
2792,SWTH/NEO
2793,SWTH/USD
2794,SWT/USD
2795,SXC/USD
2796,SXDT/BTC
2797,SXDT/USD
2798,SXP/BTC
2799,SXP/USD
2800,SYNX/BTC
2801,SYNX/USD
2802,SYS/BTC
2803,SYS/USD
2804,TAAS/BTC
2805,TAAS/USD
2806,TAG/BTC
2807,TAGR/BTC
2808,TAGR/USD
2809,TAG/USD
2810,TAGZ5/ETH
2811,TAGZ5/USD
2812,TAJ/USD
2813,TALK/USD
2814,TAU/ETH
2815,TAU/USD
2816,TCC/BTC
2817,TCC/ETH
2818,TCC/INR
2819,TCC/USD
2820,TCH/BTC
2821,TCH/ETH
2822,TCHTRX/BTC
2823,TCHTRX/USD
2824,TCH/USD
2825,TCOIN/USD
2826,TCR/USD
2827,TCT/BTC
2828,TCT/ETH
2829,TCT/USD
2830,TEAMS/BTC
2831,TEAMS/ETH
2832,TEAMS/USD
2833,TEAM/USD
2834,TEK/DOGE
2835,TEK/USD
2836,TEL/BTC
2837,TEL/ETH
2838,TELL/USD
2839,TEL/USD
2840,TEN/BTC
2841,TEN/USD
2842,TER/BTC
2843,TER/USD
2844,TFD/BTC
2845,TFD/ETH
2846,TFD/USD
2847,TFEUL/KRW
2848,TFL/BTC
2849,TFL/ETH
2850,TFL/USD
2851,TFUEL/BTC
2852,TFUEL/ETH
2853,TFUEL/USD
2854,TGAME/ETH
2855,TGAME/USD
2856,TGT/USD
2857,THC/BTC
2858,THC/USD
2859,THE/BTC
2860,THETA/BNB
2861,THETA/BTC
2862,THETA/ETH
2863,THETA/KRW
2864,THETA/USD
2865,THE/USD
2866,THR/BTC
2867,THR/USD
2868,THS/BTC
2869,THS/USD
2870,THX/BTC
2871,THX/USD
2872,TIE/BTC
2873,TIE/USD
2874,TIME/BTC
2875,TIME/USD
2876,TITn/USD
2877,TIT/USD
2878,TIX/BTC
2879,TIX/USD
2880,TKN/USD
2881,TKS/USD
2882,TKY/BTC
2883,TKY/ETH
2884,TKY/USD
2885,TLR/USD
2886,TNB/BTC
2887,TNB/ETH
2888,TNB/USD
2889,TNC/BTC
2890,TNC/ETH
2891,TNC/USD
2892,TNT/BTC
2893,TNT/ETH
2894,TNT/USD
2895,TOA/USD
2896,TODAY/USD
2897,TOKC/BTC
2898,TOKC/USD
2899,TOKEN/USD
2900,TOK/USD
2901,TOMO/BNB
2902,TOMO/BTC
2903,TOMO/ETH
2904,TOMO/USD
2905,TOPAZ/USD
2906,TOPC/BTC
2907,TOPC/ETH
2908,TOPC/USD
2909,TOR/USD
2910,TPAY/BTC
2911,TPAY/USD
2912,TRAC/BTC
2913,TRAC/ETH
2914,TRAC/USD
2915,TRC/BTC
2916,TRCT/BTC
2917,TRC/USD
2918,TRIA/USD
2919,TRICK/BTC
2920,TRICK/USD
2921,TRI/USD
2922,TRK/USD
2923,TROLL/BTC
2924,TROLL/USD
2925,TRUE/BNB
2926,TRUE/BTC
2927,TRUE/ETH
2928,TRUE/USD
2929,TRUMP/BTC
2930,TRUMP/USD
2931,TRUST/USD
2932,TRX/AUD
2933,TRX/BITCNY
2934,TRX/BTC
2935,TRX/CAD
2936,TRX/CNY
2937,TRX/ETH
2938,TRX/EUR
2939,TRX/HKD
2940,TRX/ILS
2941,TRX/INR
2942,TRX/KRW
2943,TRX/MXN
2944,TRX/MYR
2945,TRX/PLN
2946,TRX/RUB
2947,TRX/SAR
2948,TRX/SEK
2949,TRX/TRY
2950,TRX/USD
2951,TRX/VND
2952,TRX/XRP
2953,TRX/ZAR
2954,TSE/USD
2955,TSL/USD
2956,TSR/USD
2957,TSTR/USD
2958,TTCP/ETH
2959,TTCP/USD
2960,TUBE/BTC
2961,TUBE/USD
2962,TURBO/USD
2963,TUSD/BTC
2964,TUSD/ETH
2965,TUSD/USD
2966,TX/BTC
2967,TX/USD
2968,TZC/BTC
2969,TZC/USD
2970,UAHPAY/USD
2971,UBQ/BTC
2972,UBQ/USD
2973,UBT/BTC
2974,UBTC/BTC
2975,UBTC/USD
2976,UBT/ETH
2977,UBT/USD
2978,UCA/BTC
2979,UCA/USD
2980,UFO/USD
2981,UGC/BTC
2982,UGC/USD
2983,UIS/USD
2984,UKG/BTC
2985,UKG/USD
2986,ULA/USD
2987,UMA/BTC
2988,UMA/USD
2989,UNB/USD
2990,UNC/USD
2991,UNI/BTC
2992,UNIC/USD
2993,UNIFY/BTC
2994,UNIFY/USD
2995,UNIs/BTC
2996,UNIs/USD
2997,UNIT/BTC
2998,UNITS/BTC
2999,UNITS/USD
3000,UNIT/USD
3001,UNI/USD
3002,UNRC/USD
3003,UPP/USD
3004,URC/USD
3005,URO/BTC
3006,URO/USD
3007,USC/BTC
3008,USC/USD
3009,?/USD
3010,USDC/BTC
3011,USDC/KRW
3012,USDC/USD
3013,USDE/BTC
3014,USDE/USD
3015,USDT/BRL
3016,USDT/RUB
3017,USDT/THB
3018,USDT/TRY
3019,USDT/USD
3020,USNBT/USD
3021,UTC/USD
3022,UTK/BTC
3023,UTK/ETH
3024,UTK/USD
3025,UTNP/BTC
3026,UTNP/ETH
3027,UTNP/USD
3028,UTT/BTC
3029,UTT/ETH
3030,UTT/USD
3031,VAL/USD
3032,VASH/USD
3033,VC/USD
3034,VEC2/BTC
3035,VEC2/USD
3036,VEE/BTC
3037,VEE/USD
3038,VEGI/BTC
3039,VEGI/USD
3040,VERI/BTC
3041,VERI/ETH
3042,VERI/USD
3043,VET/AUD
3044,VET/BNB
3045,VET/BTC
3046,VET/CAD
3047,VET/CNY
3048,VET/ETH
3049,VET/EUR
3050,VET/HKD
3051,VET/ILS
3052,VET/INR
3053,VET/KRW
3054,VET/MXN
3055,VET/MYR
3056,VET/PLN
3057,VET/RUB
3058,VET/SAR
3059,VET/SEK
3060,VET/TRY
3061,VET/USD
3062,VET/VND
3063,VET/ZAR
3064,VEX/BTC
3065,VEX/IDR
3066,VEX/USD
3067,VIA/BTC
3068,VIA/USD
3069,VIB/BTC
3070,VIBE/BTC
3071,VIB/ETH
3072,VIBE/USD
3073,VIB/USD
3074,VIDZ/USD
3075,VIP/USD
3076,VISIO/BTC
3077,VISIO/USD
3078,VITE/BTC
3079,VITE/USD
3080,VIU/USD
3081,VIVO/USD
3082,VLT/BTC
3083,VLTC/USD
3084,VLT/USD
3085,VOLLAR/BTC
3086,VOLLAR/ETH
3087,VOLLAR/USD
3088,VOLT/BTC
3089,VOLT/USD
3090,VOX/USD
3091,VOYA/USD
3092,VPRC/USD
3093,VRC/BTC
3094,VRC/USD
3095,VRM/BTC
3096,VRM/USD
3097,VSL/USD
3098,VSYS/BTC
3099,VSYS/USD
3100,VTC/BTC
3101,VTC/KRW
3102,VTC/USD
3103,VTR/USD
3104,VULC/BTC
3105,VULC/USD
3106,V/USD
3107,WABI/BNB
3108,WABI/BTC
3109,WABI/USD
3110,WAN/BNB
3111,WAN/BTC
3112,WAN/ETH
3113,WAN/USD
3114,WAN/XRP
3115,WARP/BTC
3116,WARP/USD
3117,WAVES/BCH
3118,WAVES/BNB
3119,WAVES/BRL
3120,WAVES/BTC
3121,WAVES/ETH
3122,WAVES/EUR
3123,WAVES/IDR
3124,WAVES/KRW
3125,WAVES/RUB
3126,WAVES/TRY
3127,WAVES/USD
3128,WAX/BTC
3129,WAX/ETH
3130,WAX/USD
3131,WAY/USD
3132,WBB/BTC
3133,WBB/USD
3134,WBTC/BTC
3135,WBTC/USD
3136,WBX/BRL
3137,WBX/BTC
3138,WBX/USD
3139,WC/BTC
3140,WCO/BTC
3141,WCO/USD
3142,WCT/BTC
3143,WCT/USD
3144,WC/USD
3145,WDC/BTC
3146,WDC/USD
3147,WEB/USD
3148,WGO/BTC
3149,WGO/USD
3150,WGR/BTC
3151,WGR/USD
3152,WICC/BNB
3153,WICC/BTC
3154,WICC/ETH
3155,WICC/USD
3156,WIC/USD
3157,WILD/BTC
3158,WILD/ETH
3159,WILD/USD
3160,WINGS/BTC
3161,WINGS/ETH
3162,WINGS/USD
3163,WISH/BNB
3164,WISH/USD
3165,WMC/USD
3166,WOMEN/USD
3167,WORM/USD
3168,WOW/USD
3169,WOZX/ETH
3170,WOZX/USD
3171,WPR/BTC
3172,WPR/INR
3173,WPR/USD
3174,WRC/BTC
3175,WRC/ETH
3176,WRC/USD
3177,WRX/BTC
3178,WRX/USD
3179,WTC/BNB
3180,WTC/BTC
3181,WTC/BTC
3182,WTC/ETH
3183,WTC/ETH
3184,WTC/USD
3185,WTC/USD
3186,WTC/XRP
3187,WTT/ETH
3188,WTT/USD
3189,WXT/BTC
3190,WXT/USD
3191,X2/USD
3192,X8X/BNT
3193,X8X/USD
3194,XAS/BTC
3195,XAS/USD
3196,XAUR/BTC
3197,XAUR/USD
3198,XBC/BTC
3199,XBC/USD
3200,XBL/USD
3201,XBTC21/BTC
3202,XBTC21/USD
3203,XBTS/BTC
3204,XBTS/USD
3205,XBY/BTC
3206,XBY/USD
3207,XCN/USD
3208,XCO/BTC
3209,XCO/USD
3210,XCP/JPY
3211,XCP/USD
3212,XCXT/USD
3213,XDCE/ETH
3214,XDCE/USD
3215,XDE2/BTC
3216,XDE2/USD
3217,XDN/BTC
3218,XDN/ETH
3219,XDN/USD
3220,XEL/BTC
3221,XEL/USD
3222,XEM/AUD
3223,XEM/BITCNY
3224,XEM/BTC
3225,XEM/CAD
3226,XEM/CNY
3227,XEM/ETH
3228,XEM/EUR
3229,XEM/HKD
3230,XEM/ILS
3231,XEM/INR
3232,XEM/JPY
3233,XEM/KRW
3234,XEM/MXN
3235,XEM/MYR
3236,XEM/PLN
3237,XEM/RUB
3238,XEM/SAR
3239,XEM/SEK
3240,XEM/TRY
3241,XEM/USD
3242,XEM/VND
3243,XEM/XRP
3244,XEM/ZAR
3245,XET/USD
3246,XFT/USD
3247,XGOX/USD
3248,XHI/BTC
3249,XHI/USD
3250,XHV/BTC
3251,XHV/USD
3252,XID/USD
3253,XIN/BTC
3254,XIN/EOS
3255,XIN/ETH
3256,XIOS/BTC
3257,XIOS/USD
3258,XJO/BTC
3259,XJO/USD
3260,XLC/USD
3261,XLM/AUD
3262,XLM/BNB
3263,XLM/BRL
3264,XLM/BTC
3265,XLM/CAD
3266,XLM/CHF
3267,XLM/CNY
3268,XLM/ETH
3269,XLM/EUR
3270,XLM/GBP
3271,XLM/HKD
3272,XLM/IDR
3273,XLM/ILS
3274,XLM/INR
3275,XLM/KRW
3276,XLM/MXN
3277,XLM/MYR
3278,XLM/PLN
3279,XLM/RUB
3280,XLM/SAR
3281,XLM/SEK
3282,XLM/THB
3283,XLM/TRY
3284,XLM/USD
3285,XLM/VND
3286,XLM/ZAR
3287,XLQ/BTC
3288,XMCC/USD
3289,XMG/BTC
3290,XMG/USD
3291,XMR/AUD
3292,XMR/BNB
3293,XMR/BTC
3294,XMR/CAD
3295,XMR/CNY
3296,XMR/ETH
3297,XMR/EUR
3298,XMR/HKD
3299,XMR/ILS
3300,XMR/INR
3301,XMR/MXN
3302,XMR/MYR
3303,XMR/PLN
3304,XMR/RUB
3305,XMR/SAR
3306,XMR/SEK
3307,XMR/TRY
3308,XMR/USD
3309,XMR/VND
3310,XMR/ZAR
3311,XMY/BTC
3312,XMY/USD
3313,XNN/USD
3314,XNS/BTC
3315,XNS/USD
3316,XOC/BTC
3317,XOC/USD
3318,XP/BTC
3319,XPM/BTC
3320,XPM/USD
3321,XPTX/BTC
3322,XPTX/USD
3323,XP/USD
3324,XPX/BTC
3325,XPX/ETH
3326,XPX/USD
3327,XPY/BTC
3328,XPY/USD
3329,XQN/USD
3330,XRA/USD
3331,XRC/USD
3332,XRE/USD
3333,XRL/BTC
3334,XRL/USD
3335,XRP/AED
3336,XRP/ARS
3337,XRP/AUD
3338,XRP/BRL
3339,XRP/BTC
3340,XRP/CAD
3341,XRP/CHF
3342,XRP/CNY
3343,XRP/EOS
3344,XRP/ETH
3345,XRP/EUR
3346,XRP/GBP
3347,XRP/HKD
3348,XRP/IDR
3349,XRP/ILS
3350,XRP/INR
3351,XRP/JPY
3352,XRP/KRW
3353,XRP/MXN
3354,XRP/MYR
3355,XRP/NGN
3356,XRP/PLN
3357,XRP/RUB
3358,XRP/SAR
3359,XRP/SEK
3360,XRP/THB
3361,XRP/TRX
3362,XRP/TRY
3363,XRP/USD
3364,XRP/VND
3365,XRP/ZAR
3366,XSH/BTC
3367,XSH/USD
3368,XST/BTC
3369,XSTC/USD
3370,XST/USD
3371,XTD/USD
3372,XTO/USD
3373,XTRL/USD
3374,XTZ/BRL
3375,XTZ/BTC
3376,XTZ/CAD
3377,XTZ/ETH
3378,XTZ/EUR
3379,XTZ/KRW
3380,XTZ/TRY
3381,XTZ/USD
3382,XUC/BTC
3383,XUC/ETH
3384,XUC/USD
3385,XVC/USD
3386,XVE/USD
3387,XVG/AUD
3388,XVG/BCH
3389,XVG/BTC
3390,XVG/ETH
3391,XVG/USD
3392,XWC/USD
3393,XWP/BTC
3394,XWP/USD
3395,XYO/BTC
3396,XYO/ETH
3397,XYO/USD
3398,XZC/BTC
3399,XZC/ETH
3400,XZC/IDR
3401,XZC/THB
3402,XZC/USD
3403,YAC/BTC
3404,YAC/USD
3405,YEE/BTC
3406,YEE/ETH
3407,YEE/USD
3408,YEL/USD
3409,YES/USD
3410,YFI/BTC
3411,YFI/USD
3412,YOYOW/BTC
3413,YOYOW/USD
3414,YUP/USD
3415,ZAP/BTC
3416,ZAP/USD
3417,ZBC/USD
3418,ZB/USD
3419,ZCL/BTC
3420,ZCL/USD
3421,ZCN/ETH
3422,ZCN/USD
3423,ZCO/ETH
3424,ZCO/USD
3425,ZEC/BTC
3426,ZEC/CHF
3427,ZEC/ETH
3428,ZEC/EUR
3429,ZEC/KRW
3430,ZEC/RUB
3431,ZEC/TRY
3432,ZEC/USD
3433,ZEIT/DOGE
3434,ZEIT/USD
3435,ZEN/BTC
3436,ZEN/BTC
3437,ZENI/BTC
3438,ZENI/USD
3439,ZEN/USD
3440,ZER/BTC
3441,ZER/USD
3442,ZET/BTC
3443,ZET/USD
3444,ZIL/BNB
3445,ZIL/BTC
3446,ZIL/ETH
3447,ZIL/KRW
3448,ZIL/THB
3449,ZIL/USD
3450,ZMC/USD
3451,ZNE/BTC
3452,ZNE/USD
3453,ZNN/USD
3454,ZNY/BTC
3455,ZNY/USD
3456,ZOI/USD
3457,ZPT/USD
3458,ZRC/BTC
3459,ZRC/USD
3460,ZRX/BTC
3461,ZRX/ETH
3462,ZRX/EUR
3463,ZRX/INR
3464,ZRX/TRY
3465,ZRX/USD
3466,ZRX/XRP
3467,ZSC/ETH
3468,ZSC/USD
3469,ZUR/USD
3470,ZYD/BTC
3471,ZYD/USD
3472,ZZC/USD
3473,AED/ARS
3474,AED/AUD
3475,AED/BBD
3476,AED/BHD
3477,AED/BRL
3478,AED/CAD
3479,AED/CHF
3480,AED/CLP
3481,AED/CNY
3482,AED/CZK
3483,AED/DKK
3484,AED/EGP
3485,AED/EUR
3486,AED/GBP
3487,AED/HKD
3488,AED/HUF
3489,AED/IDR
3490,AED/ILS
3491,AED/INR
3492,AED/ISK
3493,AED/JMD
3494,AED/JOD
3495,AED/JPY
3496,AED/KES
3497,AED/KRW
3498,AED/KWD
3499,AED/LBP
3500,AED/LKR
3501,AED/MAD
3502,AED/MXN
3503,AED/MYR
3504,AED/NAD
3505,AED/NOK
3506,AED/NPR
3507,AED/NZD
3508,AED/OMR
3509,AED/PAB
3510,AED/PHP
3511,AED/PKR
3512,AED/PLN
3513,AED/QAR
3514,AED/RON
3515,AED/RUB
3516,AED/SAR
3517,AED/SEK
3518,AED/SGD
3519,AED/THB
3520,AED/TRY
3521,AED/TWD
3522,AED/USD
3523,AED/VEF
3524,AED/XAF
3525,AED/XCD
3526,AED/XOF
3527,AED/ZAR
3528,AFN/USD
3529,ARS/AED
3530,ARS/AUD
3531,ARS/BBD
3532,ARS/BHD
3533,ARS/BOB
3534,ARS/BRL
3535,ARS/CAD
3536,ARS/CHF
3537,ARS/CLP
3538,ARS/CNY
3539,ARS/COP
3540,ARS/CZK
3541,ARS/DKK
3542,ARS/EGP
3543,ARS/EUR
3544,ARS/GBP
3545,ARS/HKD
3546,ARS/HUF
3547,ARS/IDR
3548,ARS/ILS
3549,ARS/INR
3550,ARS/ISK
3551,ARS/JMD
3552,ARS/JOD
3553,ARS/JPY
3554,ARS/KES
3555,ARS/KRW
3556,ARS/LBP
3557,ARS/LKR
3558,ARS/MAD
3559,ARS/MXN
3560,ARS/MYR
3561,ARS/NAD
3562,ARS/NOK
3563,ARS/NPR
3564,ARS/NZD
3565,ARS/OMR
3566,ARS/PAB
3567,ARS/PEN
3568,ARS/PHP
3569,ARS/PKR
3570,ARS/PLN
3571,ARS/PYG
3572,ARS/QAR
3573,ARS/RON
3574,ARS/RUB
3575,ARS/SAR
3576,ARS/SEK
3577,ARS/SGD
3578,ARS/THB
3579,ARS/TRY
3580,ARS/TWD
3581,ARS/USD
3582,ARS/UYU
3583,ARS/VEF
3584,ARS/XAF
3585,ARS/XCD
3586,ARS/XOF
3587,ARS/ZAR
3588,AUD/AED
3589,AUD/ARS
3590,AUD/BBD
3591,AUD/BHD
3592,AUD/BRL
3593,AUD/BYN
3594,AUD/CAD
3595,AUD/CHF
3596,AUD/CLP
3597,AUD/CNY
3598,AUD/CZK
3599,AUD/DKK
3600,AUD/EGP
3601,AUD/EUR
3602,AUD/FJD
3603,AUD/GBP
3604,AUD/HKD
3605,AUD/HRK
3606,AUD/HUF
3607,AUD/IDR
3608,AUD/ILS
3609,AUD/INR
3610,AUD/ISK
3611,AUD/JMD
3612,AUD/JOD
3613,AUD/JPY
3614,AUD/KES
3615,AUD/KRW
3616,AUD/LBP
3617,AUD/LKR
3618,AUD/MAD
3619,AUD/MXN
3620,AUD/MYR
3621,AUD/NAD
3622,AUD/NOK
3623,AUD/NPR
3624,AUD/NZD
3625,AUD/OMR
3626,AUD/PAB
3627,AUD/PHP
3628,AUD/PKR
3629,AUD/PLN
3630,AUD/QAR
3631,AUD/RON
3632,AUD/RUB
3633,AUD/SAR
3634,AUD/SEK
3635,AUD/SGD
3636,AUD/THB
3637,AUD/TRY
3638,AUD/TWD
3639,AUD/UAH
3640,AUD/USD
3641,AUD/VEF
3642,AUD/XAF
3643,AUD/XCD
3644,AUD/XOF
3645,AUD/ZAR
3646,AZN/RUB
3647,BGN/RUB
3648,BHD/EUR
3649,BHD/INR
3650,BHD/PKR
3651,BND/GBP
3652,BOB/ARS
3653,BOB/BRL
3654,BOB/CLP
3655,BOB/COP
3656,BOB/MXN
3657,BOB/PEN
3658,BOB/PYG
3659,BOB/USD
3660,BOB/UYU
3661,BOB/VEF
3662,BRL/AED
3663,BRL/ARS
3664,BRL/AUD
3665,BRL/BBD
3666,BRL/BHD
3667,BRL/BOB
3668,BRL/CAD
3669,BRL/CHF
3670,BRL/CLP
3671,BRL/CNY
3672,BRL/COP
3673,BRL/CZK
3674,BRL/DKK
3675,BRL/EGP
3676,BRL/EUR
3677,BRL/GBP
3678,BRL/HKD
3679,BRL/HUF
3680,BRL/IDR
3681,BRL/ILS
3682,BRL/INR
3683,BRL/ISK
3684,BRL/JMD
3685,BRL/JOD
3686,BRL/JPY
3687,BRL/KES
3688,BRL/KRW
3689,BRL/LBP
3690,BRL/LKR
3691,BRL/MAD
3692,BRL/MXN
3693,BRL/MYR
3694,BRL/NAD
3695,BRL/NOK
3696,BRL/NPR
3697,BRL/NZD
3698,BRL/OMR
3699,BRL/PAB
3700,BRL/PEN
3701,BRL/PHP
3702,BRL/PKR
3703,BRL/PLN
3704,BRL/PYG
3705,BRL/QAR
3706,BRL/RON
3707,BRL/RUB
3708,BRL/SAR
3709,BRL/SEK
3710,BRL/SGD
3711,BRL/THB
3712,BRL/TRY
3713,BRL/TWD
3714,BRL/USD
3715,BRL/UYU
3716,BRL/VEF
3717,BRL/XAF
3718,BRL/XCD
3719,BRL/XOF
3720,BRL/ZAR
3721,BSD/GBP
3722,BWP/ZAR
3723,BYN/EUR
3724,BYN/RUB
3725,BYN/USD
3726,CAD/AED
3727,CAD/ARS
3728,CAD/AUD
3729,CAD/BBD
3730,CAD/BHD
3731,CAD/BRL
3732,CAD/BYN
3733,CAD/CHF
3734,CAD/CLP
3735,CAD/CNY
3736,CAD/COP
3737,CAD/CZK
3738,CAD/DKK
3739,CAD/EGP
3740,CAD/EUR
3741,CAD/GBP
3742,CAD/HKD
3743,CAD/HUF
3744,CAD/IDR
3745,CAD/ILS
3746,CAD/INR
3747,CAD/ISK
3748,CAD/JMD
3749,CAD/JOD
3750,CAD/JPY
3751,CAD/KES
3752,CAD/KRW
3753,CAD/KWD
3754,CAD/LBP
3755,CAD/LKR
3756,CAD/MAD
3757,CAD/MXN
3758,CAD/MYR
3759,CAD/NAD
3760,CAD/NOK
3761,CAD/NPR
3762,CAD/NZD
3763,CAD/OMR
3764,CAD/PAB
3765,CAD/PHP
3766,CAD/PKR
3767,CAD/PLN
3768,CAD/QAR
3769,CAD/RON
3770,CAD/RUB
3771,CAD/SAR
3772,CAD/SEK
3773,CAD/SGD
3774,CAD/THB
3775,CAD/TRY
3776,CAD/TWD
3777,CAD/UAH
3778,CAD/USD
3779,CAD/VEF
3780,CAD/XAF
3781,CAD/XCD
3782,CAD/XOF
3783,CAD/ZAR
3784,CHF/AED
3785,CHF/ARS
3786,CHF/AUD
3787,CHF/BBD
3788,CHF/BGN
3789,CHF/BHD
3790,CHF/BRL
3791,CHF/BYN
3792,CHF/CAD
3793,CHF/CLP
3794,CHF/CNY
3795,CHF/CZK
3796,CHF/DKK
3797,CHF/EGP
3798,CHF/EUR
3799,CHF/GBP
3800,CHF/HKD
3801,CHF/HUF
3802,CHF/IDR
3803,CHF/ILS
3804,CHF/INR
3805,CHF/ISK
3806,CHF/JMD
3807,CHF/JOD
3808,CHF/JPY
3809,CHF/KES
3810,CHF/KRW
3811,CHF/LBP
3812,CHF/LKR
3813,CHF/MAD
3814,CHF/MXN
3815,CHF/MYR
3816,CHF/NAD
3817,CHF/NOK
3818,CHF/NPR
3819,CHF/NZD
3820,CHF/OMR
3821,CHF/PAB
3822,CHF/PHP
3823,CHF/PKR
3824,CHF/PLN
3825,CHF/QAR
3826,CHF/RON
3827,CHF/RUB
3828,CHF/SAR
3829,CHF/SEK
3830,CHF/SGD
3831,CHF/THB
3832,CHF/TRY
3833,CHF/TWD
3834,CHF/UAH
3835,CHF/USD
3836,CHF/VEF
3837,CHF/XAF
3838,CHF/XCD
3839,CHF/ZAR
3840,CLP/ARS
3841,CLP/BOB
3842,CLP/BRL
3843,CLP/COP
3844,CLP/IDR
3845,CLP/KRW
3846,CLP/MXN
3847,CLP/PEN
3848,CLP/PYG
3849,CLP/USD
3850,CLP/UYU
3851,CLP/VEF
3852,CNY/AED
3853,CNY/ARS
3854,CNY/AUD
3855,CNY/BBD
3856,CNY/BHD
3857,CNY/BRL
3858,CNY/BYN
3859,CNY/CAD
3860,CNY/CHF
3861,CNY/CLP
3862,CNY/CNH
3863,CNY/CZK
3864,CNY/DKK
3865,CNY/EGP
3866,CNY/EUR
3867,CNY/GBP
3868,CNY/HKD
3869,CNY/HUF
3870,CNY/IDR
3871,CNY/ILS
3872,CNY/INR
3873,CNY/ISK
3874,CNY/JMD
3875,CNY/JOD
3876,CNY/JPY
3877,CNY/KES
3878,CNY/KRW
3879,CNY/LBP
3880,CNY/LKR
3881,CNY/MAD
3882,CNY/MNT
3883,CNY/MXN
3884,CNY/MYR
3885,CNY/NAD
3886,CNY/NOK
3887,CNY/NPR
3888,CNY/NZD
3889,CNY/OMR
3890,CNY/PAB
3891,CNY/PHP
3892,CNY/PKR
3893,CNY/PLN
3894,CNY/QAR
3895,CNY/RON
3896,CNY/RUB
3897,CNY/SAR
3898,CNY/SEK
3899,CNY/SGD
3900,CNY/THB
3901,CNY/TRY
3902,CNY/TWD
3903,CNY/UAH
3904,CNY/USD
3905,CNY/VEF
3906,CNY/XAF
3907,CNY/XCD
3908,CNY/ZAR
3909,COP/ARS
3910,COP/BOB
3911,COP/BRL
3912,COP/CLP
3913,COP/MXN
3914,COP/PEN
3915,COP/PYG
3916,COP/USD
3917,COP/UYU
3918,COP/VEF
3919,CZK/HUF
3920,CZK/ILS
3921,CZK/JPY
3922,CZK/PLN
3923,CZK/RUB
3924,CZK/SEK
3925,DKK/AED
3926,DKK/ARS
3927,DKK/AUD
3928,DKK/BBD
3929,DKK/BGN
3930,DKK/BHD
3931,DKK/BRL
3932,DKK/CAD
3933,DKK/CHF
3934,DKK/CLP
3935,DKK/CNY
3936,DKK/COP
3937,DKK/CZK
3938,DKK/EGP
3939,DKK/EUR
3940,DKK/GBP
3941,DKK/HKD
3942,DKK/HUF
3943,DKK/IDR
3944,DKK/ILS
3945,DKK/INR
3946,DKK/JMD
3947,DKK/JOD
3948,DKK/JPY
3949,DKK/KES
3950,DKK/KRW
3951,DKK/LBP
3952,DKK/LKR
3953,DKK/MAD
3954,DKK/MXN
3955,DKK/MYR
3956,DKK/NAD
3957,DKK/NOK
3958,DKK/NPR
